rank_brand,brand,num_products,total_ratings,brand_weighted_score,simple_mean_product_rating
6952,Alternative Intentions,3,100.0,4.194278006747945,4.266666666666667
6953,HUASAI,69,5320.0,4.194261956086614,3.7739130434782604
6954,Aucuu,2,76.0,4.19422593759212,4.4
6955,Aisxle,1,264.0,4.194217468916533,4.2
6956,Main Street 24/7,6,90.0,4.19420107984183,4.1499999999999995
6957,Ayiqi,1,259.0,4.194117425126162,4.2
6958,Coresto,4,1025.0,4.194060912894705,4.2
6959,Pearlina,3,292.0,4.194045625664635,4.333333333333333
6960,Felix Perry,2,149.0,4.194020997753593,4.25
6961,Shubh Empire Kart,1,254.0,4.194013858667115,4.2
6962,Trendlooks,4,32.0,4.193988695003119,4.175
6963,Carrycarrie,1,251.0,4.193949949684914,4.2
6964,LPON,1,250.0,4.19392834236236,4.2
6965,YKKZART,1,250.0,4.19392834236236,4.2
6966,Mountainish,2,96.0,4.193911748716151,4.25
6967,Blue Rabbit Co,2,43.0,4.19388834708316,4.5
6968,TTKP,3,67.0,4.193875600018606,4.166666666666667
6969,Smiling sunflower,8,240.0,4.193867409486518,3.925
6970,axy,1,247.0,4.193862584337403,4.2
6971,Wine Wear,1,245.0,4.19381794858713,4.2
6972,Fuqimanman2020,54,883.0,4.193796423346728,4.246296296296297
6973,ZKZK,1,244.0,4.1937953863556965,4.2
6974,MAIBAOTA,2,153.0,4.193742589841918,4.25
6975,Herrschners,1,241.0,4.193726700595796,4.2
6976,MANO,2,155.0,4.193692267437985,4.35
6977,Granny Chic,15,1050.0,4.193641603780603,4.233333333333333
6978,astroworld merchandise,1,226.0,4.193359124458831,4.2
6979,Copper Bracelets,1,224.0,4.193306834100239,4.2
6980,YADUDA,1,222.0,4.193253713735955,4.2
6981,POPSPARK,5,1851.0,4.193216516588283,4.12
6982,Brokimis,1,220.0,4.1931997434458435,4.2
6983,FUNRUN JEWELRY,58,6208.0,4.19308814569434,4.024137931034483
6984,LADILOVIT,4,863.0,4.193082158792536,4.2
6985,Sunssy,6,1278.0,4.193040286710424,4.083333333333333
6986,Watch Box Depot,5,75.0,4.193012745371037,4.38
6987,Hortense B. Hewitt,1,210.0,4.192916399422753,4.2
6988,MHnicesoul,1,209.0,4.192886760926614,4.2
6989,N\A,7,230.0,4.192875222875126,4.042857142857143
6990,XCOIN,15,510.0,4.192852355040817,4.113333333333333
6991,Weiss Why,2,45.0,4.192795101634981,4.25
6992,LES POULETTES JEWELS,34,352.0,4.192739203199926,4.155882352941177
6993,Sonic The Hedgehog,1,204.0,4.192734768638721,4.2
6994,FOUUA,1,204.0,4.192734768638721,4.2
6995,GeLive,1,203.0,4.192703587388244,4.2
6996,COLORFUL BLING,231,10643.0,4.192659114204489,4.029437229437229
6997,MODOWEY,6,2378.0,4.19261533158472,4.066666666666666
6998,THUNARAZ,84,8636.0,4.192611657105689,4.0702380952380945
6999,FORUISTON,3,58.0,4.192553602301347,4.233333333333333
7000,HomDSim,1,198.0,4.19254357833974,4.2
7001,JewelryPalace,4,521.0,4.192502794928795,4.075
7002,CO-Z,6,165.0,4.192423791072562,4.066666666666666
7003,Gifts From Jerusalem,1,194.0,4.19241042795295,4.2
7004,CLOUT,1,194.0,4.19241042795295,4.2
7005,usikey,1,192.0,4.1923420534300035,4.2
7006,Otuuz,3,75.0,4.192267131656784,4.3
7007,Spiritualelementz,3,35.0,4.192238414929219,3.266666666666667
7008,LINK UP,7,190.0,4.192157185141741,4.271428571428571
7009,Coherny,1,185.0,4.192092724937027,4.2
7010,DIB,5,252.0,4.192072845445617,4.4
7011,Chic Exquise Designs,4,1585.0,4.192023861647727,3.6
7012,F&U,2,366.0,4.1920184782228205,4.2
7013,ShoeAnew,3,1812.0,4.192005016268759,3.966666666666667
7014,RONYOUNG,1,180.0,4.1919044564831465,4.2
7015,OROOTL,6,642.0,4.191823028166889,4.166666666666667
7016,Inner Plane,1,177.0,4.191787129765511,4.2
7017,Dicksons,20,185.0,4.191777472588843,4.41
7018,JuliesJ,1,176.0,4.1917472614634015,4.2
7019,HANJIAONI,2,55.0,4.191662384987475,4.35
7020,LingLingo,2,958.0,4.191580357133132,4.1
7021,Air Jungles,1,169.0,4.191456964127944,4.2
7022,Vito,2,31.0,4.1914536379424385,4.300000000000001
7023,JOERICA,54,5900.0,4.191450560829487,4.057407407407407
7024,KURTCB,2,53.0,4.191375218700938,4.25
7025,Yfigo,3,213.0,4.191372476222205,4.266666666666667
7026,Picalela,6,65.0,4.191361567711503,4.483333333333333
7027,HUBAO,8,1156.0,4.1913321565639725,4.2
7028,I-MART,8,626.0,4.191309450977756,4.2625
7029,Fmangbl,1,165.0,4.191281722366465,4.2
7030,RISINGSUN,4,75.0,4.191278412001959,4.325
7031,CHOKER,21,3791.0,4.191209020647926,4.214285714285714
7032,Serdokntbig,1,163.0,4.191191377520522,4.2
7033,Beanco Tech,1,160.0,4.191052294007688,4.2
7034,Anloo,4,89.0,4.191041294460883,4.175
7035,Charles Raymond,1,158.0,4.190957105646068,4.2
7036,Serenity is Forever,9,332.0,4.190952220785464,4.411111111111111
7037,AJudaica,2,87.0,4.190923415794614,4.35
7038,ForceField,3,9172.0,4.190851738556599,4.3
7039,VENSERI,6,91.0,4.190828777909691,4.466666666666667
7040,BUDDHA BEADS,5,775.0,4.190810464116003,4.2
7041,DivinityLA,9,48.0,4.190748701882458,4.577777777777778
7042,LiFashion,40,2159.0,4.190735424853129,3.9725
7043,TSANLY,4,608.0,4.190658988249785,4.2
7044,SCC SHOECARE COLLECTION,2,302.0,4.19061309394124,4.2
7045,FREEMODE,3,453.0,4.190607380450059,4.2
7046,Feet People,1,151.0,4.190607380450059,4.2
7047,Bemobeauty,7,43.0,4.190598219441418,4.1
7048,JewelOra,27,1737.0,4.190594251232513,4.011111111111111
7049,Nancy's,2,49.0,4.190578085275202,4.25
7050,LOVGLISTEN,3,276.0,4.190535170281605,4.466666666666667
7051,Artisan Bali Treasures,10,30.0,4.190475436189152,4.84
7052,SEA OF ICE,35,1200.0,4.190472786663617,3.505714285714286
7053,Got-Tee,3,141.0,4.190453409272229,4.166666666666667
7054,JUST MEET YOU,11,506.0,4.19041951198688,4.263636363636364
7055,Viosi,1,147.0,4.19039511786136,4.2
7056,Fettero,19,1653.0,4.190378629273806,3.694736842105263
7057,LOINFE,1,146.0,4.190340544667391,4.2
7058,BeGenuine Store,2,240.0,4.190287616600695,4.15
7059,Ayana Wellness,1,145.0,4.190285347779776,4.2
7060,Ano,1,143.0,4.190173039661623,4.2
7061,NICERIO,7,205.0,4.190154654692034,4.642857142857143
7062,Rosemarie Collections,67,1964.0,4.19014116474067,4.192537313432836
7063,XIAOYA,1,141.0,4.190058104452987,4.2
7064,Cal Kicks,1,141.0,4.190058104452987,4.2
7065,STRN,1,141.0,4.190058104452987,4.2
7066,STARROP,1,140.0,4.189999622714475,4.2
7067,Gpeng,3,420.0,4.189999622714475,4.2
7068,ETROVES,11,203.0,4.189984504570135,4.0
7069,Shark OFF,1,139.0,4.189940448884383,4.2
7070,XBRN,1,139.0,4.189940448884383,4.2
7071,INBLUE,52,8660.0,4.189908261977137,4.0
7072,Asruye,9,101.0,4.189890110290888,4.511111111111111
7073,Healinu,7,967.0,4.1898892222143695,4.2
7074,Gleamart,28,3228.0,4.189876819662959,4.035714285714286
7075,Wisconsin Harley-Davidson,26,219.0,4.189728048346924,4.361538461538462
7076,Personalized Necklaces,26,383.0,4.189714153754569,3.8153846153846156
7077,BG247,14,319.0,4.189571880208121,3.8785714285714286
7078,Sorrido,1,133.0,4.189570158659269,4.2
7079,Caframo,1,133.0,4.189570158659269,4.2
7080,Madala Doni,1,133.0,4.189570158659269,4.2
7081,Art Judaica,1,132.0,4.189505776922597,4.2
7082,YOUCANDOIT2,5,83.0,4.18946060116588,3.8600000000000003
7083,Novelty Place,1,131.0,4.1894405954128,4.2
7084,IndiaStop,22,1288.0,4.189351373185871,4.054545454545455
7085,Chan Luu,33,79.0,4.189304554338819,4.157575757575757
7086,Lvla Gan,3,187.0,4.189208862769727,4.233333333333333
7087,Creative Hobbies,1,127.0,4.189171565996566,4.2
7088,Something Blue Products,1,126.0,4.189102152958082,4.2
7089,"Son Sales, Inc.",4,160.0,4.189085213850788,4.2
7090,KARMAPLEDGE,1,125.0,4.189031844267489,4.2
7091,METOBAR,3,37.0,4.189008092984123,4.3
7092,HEWIC,6,255.0,4.189003210712767,4.166666666666667
7093,HUAFY,1,124.0,4.188960622477018,4.2
7094,KHOCOEE,2,248.0,4.188960622477018,4.2
7095,Avaner,2,118.0,4.188891867184144,4.25
7096,GlutaLipo,1,123.0,4.18888846968275,4.2
7097,LONTCS,1,123.0,4.18888846968275,4.2
7098,Embolden,4,31.0,4.188858178395966,4.35
7099,BCQLI,1,122.0,4.18881536750961,4.2
7100,YUJIAN,1,122.0,4.18881536750961,4.2
7101,Nove Jewelry Leather,7,210.0,4.188786378704755,3.7285714285714286
7102,Nifsun,1,121.0,4.188741297095767,4.2
7103,Vocheng,3,241.0,4.1886907975095005,3.3666666666666667
7104,Tqyzkh,4,754.0,4.1886728735504075,4.125
7105,Riiriou,1,120.0,4.188666239076405,4.2
7106,Jstyle,148,29462.0,4.188658992373248,4.104054054054054
7107,invisawear,2,79.0,4.188649108066949,4.300000000000001
7108,Mia Sarine,7,456.0,4.188642950181347,4.114285714285714
7109,BFGFGO,3,73.0,4.1886098368364095,4.266666666666667
7110,Jaclyn Smith,12,30.0,4.188590638090967,4.691666666666666
7111,Sunshine Box Factory,1,119.0,4.18859017356685,4.2
7112,TIANMI,1,118.0,4.188513080145005,4.2
7113,Napier,107,457.0,4.18846770523921,4.3
7114,ANEIMIAH,1,117.0,4.188434937833066,4.2
7115,VITACCI,8,275.0,4.188425962506159,4.35
7116,JEMUALE,16,412.0,4.188393840175015,4.0
7117,Ankh Cuff,1,116.0,4.188355725078498,4.2
7118,Store Indya,37,918.0,4.188317672797509,4.0162162162162165
7119,XSHANG,1,115.0,4.188275419734213,4.2
7120,Asgard,10,1185.0,4.18826970027687,4.15
7121,Aijoso,4,456.0,4.188193999037922,4.2
7122,Shineadime,7,36.0,4.188179713568113,3.5142857142857147
7123,HOPJILDO,1,112.0,4.188027717334231,4.2
7124,Aaenouicfs,1,112.0,4.188027717334231,4.2
7125,Cosyzone,7,1352.0,4.1879073904304445,4.214285714285714
7126,ChainsProMax,10,214.0,4.187906994888839,4.2
7127,Zylioo,6,212.0,4.187892505269933,3.9
7128,Lingdong,10,656.0,4.18786035315049,4.04
7129,Jewellers Tools,5,33.0,4.187816370867098,4.42
7130,Liujun,3,498.0,4.18780340103026,3.966666666666667
7131,Katfort,1,109.0,4.187769322744322,4.2
7132,QIQIAO,5,153.0,4.187674592643785,3.72
7133,BLUEJOY,4,40.0,4.187643531082564,4.125
7134,Generic Brands,1,107.0,4.187590772711393,4.2
7135,Uladore,1,106.0,4.1874995283930945,4.2
7136,Kenning,16,376.0,4.187461548098941,4.3625
7137,SCYL Color Your Life,10,772.0,4.187453451669247,4.2
7138,Sempurna,10,61.0,4.187427903597519,4.51
7139,SFC TOOLS,1,105.0,4.187406932307117,4.2
7140,Vionic,1,105.0,4.187406932307117,4.2
7141,Luxsego,1,105.0,4.187406932307117,4.2
7142,Caperci,30,1112.0,4.187378207494275,4.02
7143,SSLine,12,128.0,4.187340550027204,4.175
7144,VENETIAN,1,104.0,4.187312954190006,4.2
7145,Ttstar,1,104.0,4.187312954190006,4.2
7146,whungfa,4,74.0,4.187220228794476,4.625
7147,Resinta,1,103.0,4.187217562868126,4.2
7148,Pony River,1,103.0,4.187217562868126,4.2
7149,MOMOL,6,1543.0,4.187204186889662,3.9333333333333336
7150,Esberry,12,863.0,4.187185637936016,4.175
7151,Lemon Honey Jewelry,10,71.0,4.187146127467075,4.41
7152,The Artsy Nomad,11,127.0,4.187105849125989,4.527272727272727
7153,Joyci,1,101.0,4.187022411156189,4.2
7154,CE Compass,1,101.0,4.187022411156189,4.2
7155,FEEL STYLE,36,6193.0,4.186924016939049,4.127777777777777
7156,Nuptse,48,176.0,4.186893660826554,4.366666666666666
7157,TOOGM,1,99.0,4.186821208228378,4.2
7158,Mslamiso,2,97.0,4.186674817783325,4.300000000000001
7159,BAFOME,9,131.0,4.186658784611804,4.366666666666666
7160,Yesui,1,97.0,4.186613668200478,4.2
7161,OLALO,1,97.0,4.186613668200478,4.2
7162,CircuitOffice,1,97.0,4.186613668200478,4.2
7163,Nometo,4,610.0,4.186587973799338,4.025
7164,Kaileyouxiangongsi,3,480.0,4.1865822629172795,4.233333333333333
7165,Tuanse,6,157.0,4.186525949459762,4.133333333333334
7166,Mingkejw,1,96.0,4.186507427471911,4.2
7167,HomVent,3,44.0,4.1864014239657354,4.166666666666667
7168,Trades by Haim Shahar,11,70.0,4.186401258599918,4.0636363636363635
7169,ZM,1,95.0,4.186399486891686,4.2
7170,Bassion,1,95.0,4.186399486891686,4.2
7171,Grafzeal,1,95.0,4.186399486891686,4.2
7172,N&N,1,94.0,4.186289805334361,4.2
7173,Gamtic,6,907.0,4.186271732743977,4.1000000000000005
7174,The Silver Plaza,15,41.0,4.186210223654909,4.553333333333333
7175,Tangyu,1,93.0,4.186178340337079,4.2
7176,CUOKA MIRACLE,8,179.0,4.186130906036663,4.0875
7177,Mydio,2,168.0,4.186122772637342,4.15
7178,EDEN'S CALL,5,206.0,4.18611556978864,4.5600000000000005
7179,ANITEHI,1,91.0,4.185949883152569,4.2
7180,Piel Leather,3,46.0,4.185920491997365,4.5
7181,Anki HappiGo,1,90.0,4.185832798845507,4.2
7182,Fashion&cool,2,89.0,4.185824118216082,4.300000000000001
7183,SPORTIC,1,89.0,4.185713746734964,4.2
7184,Parker Square,1,89.0,4.185713746734964,4.2
7185,Forleiton,3,239.0,4.18567603092019,4.2
7186,QianCraftKits,4,140.0,4.18551046538697,4.275
7187,idudu,1,87.0,4.185469537277442,4.2
7188,Ritz Stick,1,87.0,4.185469537277442,4.2
7189,Paffartt,3,274.0,4.185363199746102,4.333333333333333
7190,EFTOM,1,86.0,4.185344274667766,4.2
7191,XIA YAN,4,631.0,4.185310758914314,3.225
7192,Fantasee,3,206.0,4.185272966953463,3.9
7193,KRIAA GOODNESS,3,31.0,4.185240012536475,4.466666666666666
7194,Mezcla Vida,1,85.0,4.185216833577919,4.2
7195,Azure Zone,3,78.0,4.18509928707978,4.033333333333334
7196,JERLITU,1,84.0,4.18508715667948,4.2
7197,UEETEK,2,34.0,4.1849958209120866,4.0
7198,TempBeau,29,2755.0,4.184968096222432,4.013793103448276
7199,EchoMerx,12,35.0,4.184944491514887,4.358333333333333
7200,The Woo's,10,277.0,4.184903411502953,3.55
7201,TOUIRCH,3,196.0,4.184840145711495,4.2
7202,CoveredSole,1,82.0,4.184820855905899,4.2
7203,zenaira,1,82.0,4.184820855905899,4.2
7204,HUWODY,3,31.0,4.184768140464703,4.2
7205,SILANER,11,2538.0,4.184697132057036,4.027272727272727
7206,KINGGRID,1,81.0,4.184684106860007,4.2
7207,TOPSETOE,1,81.0,4.184684106860007,4.2
7208,Candy Clover,3,83.0,4.184678329900212,4.733333333333333
7209,AONED,2,102.0,4.18466670927756,3.6
7210,HKUU,5,41.0,4.184601277545264,4.34
7211,ALIMORDEN,4,30.0,4.184599276465579,4.475
7212,Ilde de chango,1,80.0,4.184544871467825,4.2
7213,NM NINAMISS,2,31.0,4.184538874417158,3.45
7214,Borong,3,34.0,4.18453341634811,3.3333333333333335
7215,West Coast Jewelry,67,991.0,4.18449595882611,3.8805970149253732
7216,HomGarden,1,79.0,4.1844030812978055,4.2
7217,Religious Sports Gifts,1,79.0,4.1844030812978055,4.2
7218,Small Smile,1,79.0,4.1844030812978055,4.2
7219,Dr. Martens,3,221.0,4.18437461934415,4.266666666666667
7220,ZDaoBen,2,60.0,4.1843346028353645,4.199999999999999
7221,La Joya,10,104.0,4.184328607497492,4.35
7222,Display and Fixture Store,136,4472.0,4.184326847313834,4.141911764705882
7223,FORSHE,2,156.0,4.184258665383895,4.2
7224,BLEUM CADE,1,78.0,4.184258665383895,4.2
7225,Wssxc,4,710.0,4.184189104396307,3.975
7226,Basuwell,4,126.0,4.184188210869342,4.25
7227,Akitai,1,77.0,4.18411155010711,4.2
7228,My Perfect Nights,1,77.0,4.18411155010711,4.2
7229,Nicole Jewelry,3,44.0,4.184110578786057,3.8333333333333335
7230,Lio-Lia,5,483.0,4.184098219340241,4.16
7231,XAvoe,5,60.0,4.184036816228479,4.04
7232,Gypsy Jewels,63,215.0,4.184017879571369,4.466666666666666
7233,MR.TIE,6,40.0,4.183871241091346,4.216666666666667
7234,BOBOTUU,3,52.0,4.1838582493014735,4.133333333333334
7235,Dysfunctional Doll,6,193.0,4.183814466290022,4.3999999999999995
7236,FIVE BEE,2,150.0,4.183808912966293,4.2
7237,DC Comics,4,57.0,4.183808130192358,4.275
7238,Custom4U,6,216.0,4.183784969813963,4.316666666666666
7239,LZYLL,2,64.0,4.183778569001681,4.35
7240,Haoflower,5,43.0,4.183735750326748,4.34
7241,Palotay,8,235.0,4.183543673960704,4.15
7242,Design Toscano,4,52.0,4.183361665683554,4.2
7243,YYILIS,1,72.0,4.183332704524125,4.2
7244,GEOBY,1,72.0,4.183332704524125,4.2
7245,XUN Zhe,4,78.0,4.183314942196449,4.8
7246,Boot Slip,2,832.0,4.183228376067154,4.05
7247,Horizon,1,71.0,4.1831676817966414,4.2
7248,Wougzan,1,71.0,4.1831676817966414,4.2
7249,Pusheng,6,827.0,4.183127513492466,3.6999999999999997
7250,Kate's Wedding,2,246.0,4.1829905604582684,4.1
7251,WZH,6,65.0,4.182970263168047,4.166666666666667
7252,Stan-Deed,3,237.0,4.1829527135587465,4.433333333333334
7253,DHYANARSH,14,591.0,4.182897170869047,3.9857142857142853
7254,Fibban,1,69.0,4.182827634964251,4.2
7255,Sublime Gifts -,1,69.0,4.182827634964251,4.2
7256,carduran,1,69.0,4.182827634964251,4.2
7257,MLEPUS,1,69.0,4.182827634964251,4.2
7258,Vividsun,1,69.0,4.182827634964251,4.2
7259,PAPAGENA,8,585.0,4.182736220144646,4.0875
7260,Lavari Jewelers,98,4929.0,4.182692404086606,3.7653061224489797
7261,Manste,3,190.0,4.182664183517647,4.266666666666667
7262,Alchemy Gothic (Metal-Wear),2,136.0,4.1826524067496,4.2
7263,Fitbeads,1,68.0,4.1826524067496,4.2
7264,CALF LOVE,1,68.0,4.1826524067496,4.2
7265,TOP HUNTER,1,68.0,4.1826524067496,4.2
7266,Smart Box,1,68.0,4.1826524067496,4.2
7267,MO SI YI,5,292.0,4.182550449371604,4.1
7268,XSKCAN,2,72.0,4.182550180777719,4.1
7269,Kiokioa,4,3009.0,4.182538725401721,4.075
7270,TOODOO,2,64.0,4.182481902999086,4.25
7271,WWW,3,201.0,4.18247356558207,4.2
7272,YOSOPRETTY,2,134.0,4.18247356558207,4.2
7273,WFF,2,134.0,4.18247356558207,4.2
7274,Surpahs,2,73.0,4.182431795867392,4.25
7275,Jewelady,13,156.0,4.182427681835779,4.430769230769231
7276,La4ve Diamonds,17,2193.0,4.18234346979275,3.864705882352941
7277,Time Resistance,3,32.0,4.182312558552898,4.433333333333334
7278,WAJJ,10,2674.0,4.1823057948120885,3.91
7279,Om Shanti Crafts,2,235.0,4.182257927823186,4.15
7280,PIXEL ART,2,109.0,4.182254526170462,4.2
7281,My Own Tong,2,65.0,4.182185994452732,4.6
7282,Eralove,8,217.0,4.182150260066549,4.15
7283,Zorbitz Inc.,13,734.0,4.182135332384986,3.8153846153846156
7284,D.RoC,4,260.0,4.182104588015377,4.2
7285,ENZO INTERNATIONAL,1,65.0,4.182104588015377,4.2
7286,Circleware,1,65.0,4.182104588015377,4.2
7287,EBUTY,15,680.0,4.18198039786456,4.253333333333333
7288,Victoria Townsend,6,379.0,4.181915226516282,4.233333333333333
7289,PADRIO,1,64.0,4.181914211292136,4.2
7290,Pink Forest,1,64.0,4.181914211292136,4.2
7291,Liumart,2,265.0,4.181856340429224,4.05
7292,Giorgio Bergamo,5,178.0,4.181827312604334,4.08
7293,BOGI,3,123.0,4.181728013653095,3.6999999999999997
7294,Treasure Jewelry,1,63.0,4.181719740445814,4.2
7295,Fabrish MFG,1,63.0,4.181719740445814,4.2
7296,Gemyth,2,101.0,4.181704001952871,4.2
7297,Axgo,4,125.0,4.18167241700942,3.8249999999999997
7298,Just Play,1,62.0,4.1815210419724,4.2
7299,HONUTIGE,1,62.0,4.1815210419724,4.2
7300,SpecialtyStyles,1,62.0,4.1815210419724,4.2
7301,ONBRIG,1,62.0,4.1815210419724,4.2
7302,KF Ornament,1,62.0,4.1815210419724,4.2
7303,E B Evelyn Brooks Designs,11,129.0,4.181482363941437,4.309090909090909
7304,Foot Petals,3,476.0,4.181479386959126,3.866666666666667
7305,Jocestyle,4,43.0,4.18142571063681,4.2
7306,ORIENTOOLS,5,527.0,4.181400507146912,4.18
7307,Skyrim,11,93.0,4.181321452881688,4.2
7308,Konelia,1,61.0,4.181317976499568,4.2
7309,Jadpes,1,61.0,4.181317976499568,4.2
7310,Dogeared,29,672.0,4.181304980611142,4.220689655172414
7311,Le Premium,3,146.0,4.181262334933368,3.8000000000000003
7312,AOASK,6,211.0,4.181249254967992,4.083333333333333
7313,Covet Jewelry,2,53.0,4.18115264992968,4.6
7314,BONLAVIE,3,51.0,4.181144978770327,4.333333333333333
7315,Zac's Alter Ego,1,60.0,4.181110398460675,4.2
7316,Moiunbead,1,60.0,4.181110398460675,4.2
7317,MAT EXPERT,5,46.0,4.181056868304728,4.0
7318,Colochic,2,43.0,4.181025522192438,4.25
7319,Rhode Island Novelty,2,45.0,4.18095136288033,4.45
7320,Tori Home,1,59.0,4.18089815574675,4.2
7321,YiQiYi,7,413.0,4.18089815574675,4.2
7322,Easy Sleep Pro,1,59.0,4.18089815574675,4.2
7323,Sanzeon,3,48.0,4.18089616374399,4.333333333333333
7324,Comfowner,8,1979.0,4.180878682937294,4.2375
7325,NBE Collection,13,88.0,4.18084409906531,4.292307692307692
7326,Sofia Luxe,3,384.0,4.18083585274948,4.066666666666666
7327,J Devlin,3,57.0,4.180786424843343,4.3999999999999995
7328,lovekitty,5,141.0,4.18073843502297,4.5200000000000005
7329,MATEPROX,2,81.0,4.180706708055229,4.449999999999999
7330,Minestone,4,232.0,4.180681089334781,4.2
7331,wonuu,1,58.0,4.180681089334781,4.2
7332,YAHILL,5,287.0,4.180666991963552,4.1
7333,Zreal,1,57.0,4.1804590328903535,4.2
7334,Babyby,1,57.0,4.1804590328903535,4.2
7335,JINAO,17,772.0,4.180436156110521,3.770588235294117
7336,Lok Beading,2,31.0,4.180298283000959,3.7
7337,Wellingsale,12,30.0,4.180273510746044,4.316666666666666
7338,Militart Paracord Bracelets,1,56.0,4.1802318123425675,4.2
7339,Modern Everyday,1,56.0,4.1802318123425675,4.2
7340,Star Jewelry,5,845.0,4.180203228499092,3.96
7341,Dlihc,9,3002.0,4.180198880823471,3.566666666666667
7342,Ubeauty1999,2,277.0,4.180132906200996,4.15
7343,GUESS,67,7534.0,4.180083101480823,3.9582089552238804
7344,Pashion,1,55.0,4.1799992454289505,4.2
7345,KELORIS PATH,1,55.0,4.1799992454289505,4.2
7346,Hearted Choice,1,55.0,4.1799992454289505,4.2
7347,Hbtop,1,54.0,4.179761141207866,4.2
7348,Kamwish,1,54.0,4.179761141207866,4.2
7349,Hymik,1,54.0,4.179761141207866,4.2
7350,Huangshanshan,1,54.0,4.179761141207866,4.2
7351,kelistom,100,29302.0,4.179736742183123,3.866
7352,Personalized Master,11,237.0,4.179736023473561,4.045454545454546
7353,Cludoo,2,108.0,4.179638473331509,4.15
7354,PRAYMOS,2,89.0,4.179607167524378,4.2
7355,Starmond,7,432.0,4.179478515636744,4.214285714285714
7356,Sora Tuki,14,4761.0,4.179356124826349,3.9
7357,BéBérlini,7,217.0,4.179346472108373,4.228571428571429
7358,NATGAI,3,74.0,4.179303693384152,4.133333333333334
7359,glasstore,1,52.0,4.179267510505619,4.2
7360,MINECH,2,104.0,4.179267510505619,4.2
7361,Zen Style,4,207.0,4.179204448719718,4.2
7362,Mas&Yas,8,43.0,4.17914355617063,3.5875
7363,Ottoman Silver Collection,4,101.0,4.179077509948314,4.6
7364,Legoyo,7,449.0,4.17907246844725,4.314285714285715
7365,JURAN,2,102.0,4.179011553845195,4.2
7366,SCCJGL,1,51.0,4.179011553845195,4.2
7367,NEW-EC,1,51.0,4.179011553845195,4.2
7368,LAIYOSEA,1,51.0,4.179011553845195,4.2
7369,JDYYICZ,10,994.0,4.178830107797592,4.05
7370,Yel and Elf,5,162.0,4.1788007406007655,4.279999999999999
7371,JJIA,1,50.0,4.178749198268259,4.2
7372,Amber Jones,1,50.0,4.178749198268259,4.2
7373,STONIQUE,1,50.0,4.178749198268259,4.2
7374,MIKIBANA,1,50.0,4.178749198268259,4.2
7375,SUMFAN,2,100.0,4.178749198268259,4.2
7376,I Dig Crystals,33,107.0,4.178735774126587,4.572727272727273
7377,YallFF,3,1478.0,4.1787153237656485,3.9
7378,vcmart,3,110.0,4.178704763796026,4.166666666666667
7379,MEALGUET JEWELRY,2,32.0,4.1786998480547775,4.25
7380,Ancient Treasures,3,112.0,4.17869817593517,4.2
7381,Left Coast,2,49.0,4.178694785799611,4.6
7382,SANTA VISTA,2,166.0,4.178500445703655,4.15
7383,MINACHI,1,49.0,4.178480200777985,4.2
7384,Vaibhav Jewels,1,49.0,4.178480200777985,4.2
7385,Children of Light,1,49.0,4.178480200777985,4.2
7386,NICE Nymph,2,98.0,4.178480200777985,4.2
7387,Jowaia,1,49.0,4.178480200777985,4.2
7388,Magik Life,1,49.0,4.178480200777985,4.2
7389,DwearBeauty,1,49.0,4.178480200777985,4.2
7390,Forise,2,97.0,4.178466539305059,4.2
7391,SLUYNZ,10,622.0,4.178430312733236,3.85
7392,BMMYE,16,2078.0,4.178376461753786,3.70625
7393,SEASAN,5,276.0,4.17833992845332,4.26
7394,VENUSPANG,2,96.0,4.1782043059161635,4.2
7395,Adan Banfi,1,48.0,4.1782043059161635,4.2
7396,Exotic Beads,15,194.0,4.178162250378778,4.513333333333334
7397,EBTOOLS,2,47.0,4.178122678444736,4.300000000000001
7398,SHUHONEY,2,64.0,4.17809454052547,3.6
7399,PAMIR TONG,2,55.0,4.178084217968058,4.25
7400,Arqumi,6,52.0,4.178052054316908,4.466666666666667
7401,The Danbury Mint,9,252.0,4.177976230499881,4.411111111111111
7402,KXJ,1,47.0,4.177921244954035,4.2
7403,THTHT,1,47.0,4.177921244954035,4.2
7404,Yadaland,1,47.0,4.177921244954035,4.2
7405,DGKY,1,47.0,4.177921244954035,4.2
7406,EVEHAP,1,47.0,4.177921244954035,4.2
7407,Boot buddy,1,47.0,4.177921244954035,4.2
7408,Sperry,1,47.0,4.177921244954035,4.2
7409,Zpsolution,2,318.0,4.177876046590042,4.15
7410,Bam Bandz,7,81.0,4.177842362678696,4.271428571428571
7411,Yoomarket,15,531.0,4.177824681606805,4.16
7412,Homevibes,4,107.0,4.1778010644296515,3.5250000000000004
7413,SIHIVIVE,3,37.0,4.1777722322098185,4.366666666666667
7414,JR JOY & RACHEL,11,135.0,4.1777405953777595,4.390909090909091
7415,Anniweeny,7,322.0,4.17763073501922,4.2
7416,AIYoo,1,46.0,4.17763073501922,4.2
7417,JJW,1,46.0,4.17763073501922,4.2
7418,Ouubuuy,1,46.0,4.17763073501922,4.2
7419,KeyStyle,2,45.0,4.177607518846493,4.6
7420,Emerald Park Jewelry,48,349.0,4.177590365652194,4.260416666666667
7421,HSLFUAI,4,60.0,4.177520416393782,4.15
7422,Lily's Atelier,2,47.0,4.177488925187968,4.6
7423,YOLETO,2,258.0,4.177353652024239,4.2
